0;Beef cube-roll;Made in ,,,;KGR;Bife ancho s/h;11,28;1000;517.jpg;517.jpg;1;FP0001;0
0;Beef eye-rib steak;Made in ,,,;KGR;Bife ancho cortado c/h;8,12;1000;514.jpg;514.jpg;1;FP0002;0
0;Beef flank;Made in ,,,;KGR;Vacio vacuno;8,24;1000;517.jpg;517.jpg;1;FP0003;0
0;Beef instestines;Made in ,,,;KGR;Chinchulines vacunos;3,48;1000;514.jpg;514.jpg;1;FP0004;0
0;Beef kidneys;Made in ,,,;KGR;Ri¤on vacuno;3,48;1000;517.jpg;517.jpg;1;FP0005;0
0;Beef knuckles cutted;Made in ,,,;KGR;Osobuco cortado;3,96;1000;514.jpg;514.jpg;1;FP0006;0
0;Beef liver;Made in ,,,;KGR;Higado vacuno;1,48;1000;517.jpg;517.jpg;1;FP0007;0
0;Beef minced;Made in ,,,;KGR;Picada vacuna;5,86;1000;514.jpg;514.jpg;1;FP0008;0
0;Beef ox-tail;Made in ,,,;KGR;Rabo vacuno;3,48;1000;517.jpg;517.jpg;1;FP0009;0
0;Beef ribs (asado);Made in ,,,;KGR;Asado vacuno;8,36;1000;514.jpg;514.jpg;1;FP0010;0
0;Beef rose meat;Made in ,,,;KGR;Matambre vacuno;8,42;1000;517.jpg;517.jpg;1;FP0011;0
0;Beef shoulder b/less;Made in ,,,;KGR;Paleta vacuna;6,94;1000;514.jpg;514.jpg;1;FP0012;0
0;Beef striploin b/less;Made in ,,,;KGR;Bife de chorizo;10,94;1000;517.jpg;517.jpg;1;FP0013;0
0;Beef tenderloin;Made in ,,,;KGR;Lomo vacuno;13,26;1000;514.jpg;514.jpg;1;FP0014;0
0;Beef thik-flank;Made in ,,,;KGR;Bola de lomo entera;9,18;1000;517.jpg;517.jpg;1;FP0015;0
0;Beef tongue;Made in ,,,;KGR;Lengua vacuna;7,24;1000;514.jpg;514.jpg;1;FP0016;0
0;Beef topside ;Made in ,,,;KGR;Nalga vacuna;9,36;1000;517.jpg;517.jpg;1;FP0017;0
0;Pork belly meat b/less;Made in ,,,;KGR;Panceta cerdo fresca;7,92;1000;514.jpg;514.jpg;1;FP0018;0
0;Pork knuckles;Made in ,,,;KGR;Codillo de cerdo;3,48;1000;517.jpg;517.jpg;1;FP0019;0
0;Pork loin bone-in (chops);Made in ,,,;KGR;Chuletas de cerdo;6,72;1000;514.jpg;514.jpg;1;FP0020;0
0;Pork neck boneless;Made in ,,,;KGR;Bondiola de cerdo;8,18;1000;517.jpg;517.jpg;1;FP0021;0
0;Pork spare-ribs;Made in ,,,;KGR;Costillar cerdo-pecho ;6,72;1000;514.jpg;514.jpg;1;FP0022;0
0;Pork tenderloin;Made in ,,,;KGR;Solomillo de cerdo;9,94;1000;517.jpg;517.jpg;1;FP0023;0
0;Pork trotters;Made in ,,,;KGR;Patitas de cerdo;1,96;1000;514.jpg;514.jpg;1;FP0024;0
0;Suckling Pig 8-10kgr;Made in ,,,;KGR;Lechon entero 8-10kgr - 5X;8,76;1000;517.jpg;517.jpg;1;FP0025;0
0;Lamb whole 12-15kgr;Made in ,,,;KGR;Cordero entero 12-15kg;9,94;1000;514.jpg;514.jpg;1;FP0026;0
0;Pork sausages, chorizo;Made in ,,,;KGR;Chorizo de cerdo;6,78;1000;517.jpg;517.jpg;2;FP0102;0
0;Pork sausages, salchicha criolla;Made in ,,,;KGR;Salchicha criolla;7,86;1000;565.jpg;565.jpg;2;FP0103;0
0;Blood sausages;Made in ,,,;KGR;Morcilla vasca;6,48;1000;519.jpg;519.jpg;2;FP0104;0
0;Spanish sausages raw;Made in ,,,;KGR;Chorizo colorado fresco;9,24;1000;519.jpg;519.jpg;2;FP0105;0
0;Cooked ham;Made in ,,,;KGR;Jamon cocido Paladini;8,48;1000;519.jpg;519.jpg;2;FP0106;0
0;Liverpaste leberwurst 250g;Made in ,,,;PCE;Leberwurst 250grm;1,36;1000;519.jpg;519.jpg;2;FP0107;0
0;Smoked Ham;Made in ,,,;KGR;Lomito ahumado;8,92;1000;519.jpg;519.jpg;2;FP0108;0
0;Mortadela Bologna;Made in ,,,;KGR;Mortadela bologna ;6,32;1000;519.jpg;519.jpg;2;FP0109;0
0;Bacon smoked streaky ;Made in ,,,;KGR;Panceta ahumada entera;11,78;1000;519.jpg;519.jpg;2;FP0110;0
0;Bacon smoked sliced;Made in ,,,;KGR;Panceta ahumada feteada;13,92;1000;519.jpg;519.jpg;2;FP0111;0
0;Smoked sausage frankfurt;Made in ,,,;KGR;Salchicha ahumada ;9,96;1000;519.jpg;519.jpg;2;FP0113;0
0;Bologna sausage w/ham 2,5kg;Made in ,,,;KGR;Salchichon con jamon 2,5kgr;5,36;1000;519.jpg;519.jpg;2;FP0114;0
0;Bologna sausage w/pepper 2,5kg;Made in ,,,;KGR;Salchichon primavera 2,5kgr;5,36;1000;519.jpg;519.jpg;2;FP0115;0
0;Chicken breast boneless;Made in ,,,;KGR;Suprema de pollo s/h;4,72;1000;519.jpg;519.jpg;3;FP0151;0
0;Chicken drumsticks;Made in ,,,;KGR;Pernil de pollo;3,96;1000;519.jpg;519.jpg;3;FP0152;0
0;Chicken leg quarter;Made in ,,,;KGR;Pata Muslo de pollo;2,44;1000;519.jpg;519.jpg;3;FP0153;0
0;Chicken whole;Made in ,,,;KGR;Pollo entero eviscerado;2,44;1000;519.jpg;519.jpg;3;FP0154;0
0;Chicken wings;Made in ,,,;KGR;Alas de pollo;2,96;1000;519.jpg;519.jpg;3;FP0155;0
0;Cod fish fillet;Made in ,,,;KGR;Abadejo fillet;9,46;1000;519.jpg;519.jpg;4;FP0181;0
0;Fish sticks;Made in ,,,;KGR;Bastones pescado rebozados;3,94;1000;519.jpg;519.jpg;4;FP0182;0
0;Fish local merluza fillet;Made in ,,,;KGR;Merluza fillet;4,94;1000;519.jpg;519.jpg;4;FP0183;0
0;Crab-sticks- surimi;Made in ,,,;KGR;Palito de oceano- kanikama;8,84;1000;519.jpg;519.jpg;4;FP0184;0
0;Prawns ;Made in ,,,;KGR;Langostino ;10,94;1000;519.jpg;519.jpg;4;FP0185;0
0;Seafood cocktail;Made in ,,,;KGR;Base para cazuela-paella;11,64;1000;519.jpg;519.jpg;4;FP0186;0
0;Squid clean tubes;Made in ,,,;KGR;Calamar tubo;13,36;1000;519.jpg;519.jpg;4;FP0187;0
0;Squid whole;Made in ,,,;KGR;Calamar entero;7,48;1000;519.jpg;519.jpg;4;FP0188;0
0;Ice cream conogol/cornetto;Made in ,,,;PCE;Helado conogol;1,82;1000;519.jpg;519.jpg;5;FP0201;0
0;Ice cream in cup indiv;Made in ,,,;PCE;Helado sin parar;1,48;1000;519.jpg;519.jpg;5;FP0202;0
0;Ice cream luxor cornetto;Made in ,,,;PCE;Helado luxor;1,34;1000;519.jpg;519.jpg;5;FP0203;0
0;Ice cream assorted 1,5kgr;Made in ,,,;PCE;Helado tricolor surtido 1,5kgr;7,76;1000;519.jpg;519.jpg;5;FP0204;0
0;Ice cream mega/magnum;Made in ,,,;PCE;Helado mega;1,82;1000;519.jpg;519.jpg;5;FP0205;0
0;Brocolli frozen;Made in ,,,;KGR;Brocoli congelado;4,78;1000;519.jpg;519.jpg;6;FP0221;0
0;Chard frozen;Made in ,,,;KGR;Acelga congelada;3,48;1000;519.jpg;519.jpg;6;FP0222;0
0;Corn kernells frozen;Made in ,,,;KGR;Choclo granos congelado;5,64;1000;519.jpg;519.jpg;6;FP0223;0
0;French beans frozen;Made in ,,,;KGR;Chaucha cortada cong;6,78;1000;519.jpg;519.jpg;6;FP0224;0
0;French fries;Made in ,,,;KGR;Papas baston congeladas;3,96;1000;519.jpg;519.jpg;6;FP0225;0
0;Green peas frozen;Made in ,,,;KGR;Arvejas congeladas;4,48;1000;519.jpg;519.jpg;6;FP0226;0
0;Mix peas/carrots/pot frozen;Made in ,,,;KGR;Mix jardinera congelado;5,12;1000;519.jpg;519.jpg;6;FP0227;0
0;Mix vegetables frozen;Made in ,,,;KGR;Mix primavera congelado;5,12;1000;519.jpg;519.jpg;6;FP0228;0
0;Potato balls/croquettes frozen;Made in ,,,;KGR;Papas noissette congeladas;5,64;1000;519.jpg;519.jpg;6;FP0229;0
0;Spinach frozen;Made in ,,,;KGR;Espinaca congelado;4,58;1000;519.jpg;519.jpg;6;FP0230;0
0;Spring rolls frozen 10pce/pkt;Made in ,,,;PKT;Rollitos primavera 10und;2,38;1000;519.jpg;519.jpg;6;FP0231;0
0;Bread baguette frozen;Made in ,,,;KGR;Pan Congelado;2,56;1000;558.jpg;558.jpg;7;FP0261;0
0;Croissants frozen;Made in ,,,;PCE;Medialunas congeladas;0,26;1000;558.jpg;558.jpg;7;FP0262;0
0;Bread white sliced 380grm;Made in ,,,;PKT;Pan molde blanco 380grm;2,34;1000;558.jpg;558.jpg;7;FP0263;0
0;Bread rye wheat sliced 530grm;Made in ,,,;PKT;Pan molde semillado 530grm;3,42;1000;558.jpg;558.jpg;7;FP0264;0
0;Bread brown sliced 380grm;Made in ,,,;PKT;Pan molde salvado 380grm;2,34;1000;558.jpg;558.jpg;7;FP0265;0
0;Bread sandwich arab 230grm;Made in ,,,;PKT;Pan arabe-tostazos 230grm;1,36;1000;558.jpg;558.jpg;7;FP0266;0
0;Bread taco-shells;Made in ,,,;PKT;Rapiditas 12und;2,12;1000;567.jpg;567.jpg;7;FP0267;0
0;Hamburguer buns 4pce;Made in ,,,;PKT;Pan hamburguesas 4und;1,44;1000;558.jpg;558.jpg;7;FP0268;0
0;Hot dog buns 6und;Made in ,,,;PKT;Pan viena panchos 6und;1,44;1000;558.jpg;558.jpg;7;FP0269;0
0;Piononos 250grm;Made in ,,,;PKT;Piononos 250grm;1,62;1000;558.jpg;558.jpg;7;FP0270;0
0;Pizza bases 2pces;Made in ,,,;PKT;Pre-pizzas 2und;1,78;1000;558.jpg;558.jpg;7;FP0271;0
0;Ravioli 500grm;Made in ,,,;PKT;Ravioles 500grm;2,26;1000;568.jpg;568.jpg;7;FP0272;0
0;Fresh eggs;Made in ,,,;DOZ;Huevos frescos;1,68;1000;568.jpg;568.jpg;9;FP0401;0
0;Milk semi-skimmed l.l. 1ltr;Made in ,,,;LTR;Leche descremada 12x1ltr;1,66;1000;540.jpg;540.jpg;9;FP0402;0
0;Milk whole longlife 1ltr;Made in ,,,;LTR;Leche entera 12x1ltr;1,66;1000;485.jpg;485.jpg;9;FP0403;0
0;Margarine 500grm;Made in ,,,;PKT;Margarina 500grm;3,94;1000;546.jpg;546.jpg;9;FP0404;0
0;Cream long life 200ml;Made in ,,,;PCE;Crema larga vida 200ml;1,82;1000;542.jpg;542.jpg;9;FP0405;0
0;Yoghurt fruit 125grm;Made in ,,,;CUP;Yoghurt fruta 125grm;0,68;1000;531.jpg;531.jpg;9;FP0406;0
0;Yoghurt vanilla 190grm;Made in ,,,;CUP;Yoghurt vainilla 190grm;0,76;1000;530.jpg;530.jpg;9;FP0407;0
0;Yoghurt with fruits 150grm;Made in ,,,;CUP;Yoghurt con frutas 150grm;0,88;1000;529.jpg;529.jpg;9;FP0408;0
0;Yoghurt drinks 1ltr;Made in ,,,;LTR;Yoghurt bebible 1ltr tetrapack;2,58;1000;537.jpg;537.jpg;9;FP0409;0
0;Yoghurt Natural 200grm;Made in ,,,;CUP;Yoghurt Natural 190grm;1,36;1000;526.jpg;526.jpg;9;FP0410;0
0;Cheese blue;Made in ,,,;KGR;Queso roquefort;11,98;1000;555.jpg;555.jpg;9;FP0411;0
0;Cheese edam/holanda;Made in ,,,;KGR;Queso holanda;11,68;1000;553.jpg;553.jpg;9;FP0412;0
0;Cheese gouda;Made in ,,,;KGR;Queso gouda;13,78;1000;553.jpg;553.jpg;9;FP0413;0
0;Cheese tybo (for slices);Made in ,,,;KGR;Queso tybo maquina;9,78;1000;553.jpg;553.jpg;9;FP0414;0
0;Cheese mozzarella;Made in ,,,;KGR;Queso mozzarella;9,78;1000;553.jpg;553.jpg;9;FP0415;0
0;Chesse grated 150grm;Made in ,,,;PKT;Queso rallado paulina-veron;3,48;1000;553.jpg;553.jpg;9;FP0416;0
0;Cheese Ricota (soft) 500grm;Made in ,,,;PKT;Ricota suave seren 500grm;2,78;1000;553.jpg;553.jpg;9;FP0417;0
0;Cheese port-salut;Made in ,,,;KGR;Queso port-salut;9,46;1000;553.jpg;553.jpg;9;FP0419;0
0;Cheese philadelphia local 200g;Made in ,,,;JAR;Queso finlandia 200grm;1,98;1000;553.jpg;553.jpg;9;FP0420;0
0;Sour cream local;Made in ,,,;JAR;Queso blanco 300grm;2,38;1000;553.jpg;553.jpg;9;FP0421;0
0;Cheese spreads 190grm;Made in ,,,;JAR;Queso untable 190grm;1,98;1000;553.jpg;553.jpg;9;FP0422;0
0;Apple Juice 1ltr;Made in ,,,;LTR;Jugo manzana 1ltr ;1,74;1000;23.jpg;23.jpg;10;FP0501;0
0;Orange juice 1ltr;Made in ,,,;LTR;Jugo naranja 1ltr ;1,74;1000;24.jpg;24.jpg;10;FP0502;0
0;Multi-fruit juice 1ltr;Made in ,,,;LTR;Jugo multifruta 1ltr ;1,74;1000;22.jpg;22.jpg;10;FP0503;0
0;Peaches juice 1ltr;Made in ,,,;LTR;Jugo durazno 1ltr ;1,74;1000;25.jpg;25.jpg;10;FP0504;0
0;Mineral Water 6x1,5ltr;Made in ,,,;CSE;Agua mineral 6x1,5ltr;4,86;1000;20.jpg;20.jpg;10;FP0505;0
0;Sparkling Water 6x1,5ltr;Made in ,,,;CSE;Agua mineral c-gas 6x1,5ltr;5,26;1000;21.jpg;21.jpg;10;FP0506;0
0;Coca cola 12x500ml;Made in ,,,;CSE;Coca cola 12x500ml;13,18;1000;9.jpg;9.jpg;10;FP0507;0
0;Coca cola zero 12x500ml;Made in ,,,;CSE;Coca cola zero 12x500ml;13,18;1000;10.jpg;10.jpg;10;FP0508;0
0;Coca cola light 12x500ml;Made in ,,,;CSE;Coca cola light 12x500ml;13,18;1000;9.jpg;9.jpg;10;FP0509;0
0;Sprite / Sevenup 12x500ml;Made in ,,,;CSE;Sprite -Sevenup 12x500ml;13,18;1000;11.jpg;11.jpg;10;FP0510;0
0;Fanta orange 12x500ml;Made in ,,,;CSE;Fanta 12x500ml;13,18;1000;14.jpg;14.jpg;10;FP0511;0
0;Tonic water 12x500ml;Made in ,,,;CSE;Agua Tonica 12x500ml;13,18;1000;12.jpg;12.jpg;10;FP0512;0
0;Oil in spray 120grm;Made in ,,,;BTL;Aceite aerosol 120grm;2,38;1000;6.jpg;6.jpg;11;FP0551;0
0;Oil sunflower 900ml;Made in ,,,;BTL;Aceite girasol 900ml;2,54;1000;259.jpg;259.jpg;11;FP0552;0
0;Oil olive 500ml;Made in ,,,;BTL;Aceite oliva comun 500ml;2,56;1000;260.jpg;260.jpg;11;FP0553;0
0;Vinegar balsamic 250ml;Made in ,,,;BTL;Aceto balsamico 250ml;2,52;1000;260.jpg;260.jpg;11;FP0554;0
0;Juice concentrated lemon 500ml;Made in ,,,;BTL;Jugo limon minerva 500ml;2,62;1000;258.jpg;258.jpg;11;FP0555;0
0;Vinegar white 1ltr;Made in ,,,;LTR;Vinagre alcohol 1ltr;1,28;1000;502.jpg;502.jpg;11;FP0556;0
0;Vinegar apple 500ml;Made in ,,,;BTL;Vinagre manzana 500ml;1,26;1000;503.jpg;503.jpg;11;FP0557;0
0;Salt table 500grm;Made in ,,,;PKT;Sal fina 500grm;0,76;1000;496.jpg;496.jpg;11;FP0558;0
0;Salt cooking 1kgr;Made in ,,,;PKT;Sal gruesa 1kgr;0,76;1000;495.jpg;495.jpg;11;FP0559;0
0;Rice long grain;Made in ,,,;KGR;Arroz largo fino 1kgr;1,19;1000;427.jpg;427.jpg;11;FP0560;0
0;Sugar refinated;Made in ,,,;KGR;Azucar ledesma-chango 1kgr;1,28;1000;296.jpg;296.jpg;11;FP0561;0
0;Broth cubes 12is;Made in ,,,;PKT;Caldo knorr 12cub;1,58;1000;441.jpg;441.jpg;11;FP0562;0
0;Artificial sweetener 400 bags;Made in ,,,;BOX;Edulcorante 400sobres;8,18;1000;297.jpg;297.jpg;11;FP0563;0
0;Flour all porpouse 1kgr;Made in ,,,;KGR;Harina trigo 0000 1kgr;1,24;1000;372.jpg;372.jpg;11;FP0564;0
0;Bread crumbs ;Made in ,,,;KGR;Rebozador Preferido;3,18;1000;455.jpg;455.jpg;11;FP0565;0
0;Nesquick 360grm;Made in ,,,;PKT;Cacao nesquick x 360 gr;2,28;1000;439.jpg;439.jpg;11;FP0566;0
0;Coffee instant 170grm;Made in ,,,;BTL;Caf‚ instantaneo 170grm;5,32;1000;271.jpg;271.jpg;11;FP0567;0
0;Cake mix brownie exq 450grm;Made in ,,,;PKT;Bizcochuelo brownie 450grm;2,58;1000;411.jpg;411.jpg;12;FP0701;0
0;Cake mix 540grm;Made in ,,,;PKT;Bizcochuelo exquisita 540grm;2,26;1000;412.jpg;412.jpg;12;FP0702;0
0;Cereal muesli 200grm;Made in ,,,;PKT;Cereal maizena 200grm;2,82;1000;435.jpg;435.jpg;12;FP0703;0
0;Cereal fruit/fiber 350grm;Made in ,,,;PKT;Cereal granola 200grm/1,5k;2,82;1000;436.jpg;436.jpg;12;FP0704;0
0;Corn flakes w/sugar 700grm;Made in ,,,;PKT;Cereal Zucaritas 220grm;2,36;1000;434.jpg;434.jpg;12;FP0705;0
0;Corn Flakes 200grm;Made in ,,,;PKT;Copos maiz 200grm;1,28;1000;435.jpg;435.jpg;12;FP0706;0
0;Quaker oats 500grm;Made in ,,,;PKT;Avena quaker 400grm;2,18;1000;437.jpg;437.jpg;12;FP0707;0
0;Chocolate aguila 150grm;Made in ,,,;PCE;Chocolate cobert aguila 150grm;2,36;1000;421.jpg;421.jpg;12;FP0708;0
0;Chocolate pastry aguila 150grm;Made in ,,,;PCE;Chocolate taza aguila 150grm;3,18;1000;422.jpg;422.jpg;12;FP0709;0
0;Creme caramel mix 60grm;Made in ,,,;PKT;Flan polvo exquisita 60grm;0,84;1000;418.jpg;418.jpg;12;FP0710;0
0;Gelatine mix 80grm;Made in ,,,;PKT;Gelatina polvo 80grm;0,88;1000;423.jpg;423.jpg;12;FP0711;0
0;Pudding chocolate mix 90grm;Made in ,,,;PKT;Postre de chocolate 90grm;0,92;1000;419.jpg;419.jpg;12;FP0712;0
0;Pasta linguini;Made in ,,,;PKT;Fideos anchos d.vicente 500g;2,46;1000;477.jpg;477.jpg;12;FP0713;0
0;Pasta elbow maccaroni;Made in ,,,;PKT;Fideos codos 500grm;1,48;1000;476.jpg;476.jpg;12;FP0714;0
0;Pasta penne-rigatti;Made in ,,,;PKT;Fideos mostachol 500grm;1,48;1000;475.jpg;475.jpg;12;FP0715;0
0;Tomato ketchup 400grm;Made in ,,,;BTL;Ketchup hellmanns 400grm;3,18;1000;255.jpg;255.jpg;12;FP0716;0
0;Mayonnaise 332grm;Made in ,,,;BTL;Mayonesa 332grm;1,76;1000;254.jpg;254.jpg;12;FP0717;0
0;Mustard sauce 200grm;Made in ,,,;JAR;Mostaza savora 200grm;1,64;1000;243.jpg;243.jpg;12;FP0718;0
0;Sauce barbeque 375grm;Made in ,,,;JAR;Salsa barbacoa 375grm;2,84;1000;256.jpg;256.jpg;12;FP0719;0
0;Sauce chilli 375grm;Made in ,,,;BTL;Salsa chili picante 285 grm;1,72;1000;255.jpg;255.jpg;12;FP0720;0
0;Honey bee 500grm;Made in ,,,;JAR;Miel abejas 500grm;2,94;1000;294.jpg;294.jpg;12;FP0721;0
0;Peanuts extra ;Made in ,,,;KGR;Mani pelado salado;4,22;1000;460.jpg;460.jpg;12;FP0722;0
0;Apricots dried 1 kg;Made in ,,,;KGR;Orejones de durazno;8,96;1000;460.jpg;460.jpg;12;FP0723;0
0;Raisins 1 kg;Made in ,,,;KGR;Pasas de Uva s/semilla;5,12;1000;460.jpg;460.jpg;12;FP0724;0
0;Lentils dry;Made in ,,,;KGR;Lentejas secas ;2,36;1000;301.jpg;301.jpg;12;FP0725;0
0;Beans Alubias;Made in ,,,;KGR;Porotos Alubias;2,54;1000;300.jpg;300.jpg;12;FP0726;0
0;Pineapple slices 836grm;Made in ,,,;TIN;Anana mitades 836grm;2,88;1000;307.jpg;307.jpg;13;FP0851;0
0;Fruit cocktail 820grm;Made in ,,,;TIN;Coctel frutas 820grm;2,34;1000;307.jpg;307.jpg;13;FP0852;0
0;Peaches halves 820grm;Made in ,,,;TIN;Duraznos mitades 820grm;1,92;1000;307.jpg;307.jpg;13;FP0853;0
0;Pears halves 820grm;Made in ,,,;TIN;Peras mitades 820grm;2,68;1000;307.jpg;307.jpg;13;FP0854;0
0;Tuna in oil 170grm;Made in ,,,;TIN;Atun aceite 170grm;1,96;1000;307.jpg;307.jpg;13;FP0855;0
0;Tuna in brine 170grm;Made in ,,,;TIN;Atun natural 170grm;1,96;1000;307.jpg;307.jpg;13;FP0856;0
0;Mackerel in oil 425 g;Made in ,,,;TIN;Caballa en aceite 380grm;2,58;1000;307.jpg;307.jpg;13;FP0857;0
0;Mackerel in tomato 425 g;Made in ,,,;TIN;Caballa en tomate 380grm;2,66;1000;307.jpg;307.jpg;13;FP0858;0
0;Sardines in oil 125 g;Made in ,,,;TIN;Sardinas en aceite 125grm;1,78;1000;307.jpg;307.jpg;13;FP0859;0
0;Sardines in tomato 125grm;Made in ,,,;TIN;Sardinas tomate 125grm;1,86;1000;307.jpg;307.jpg;13;FP0860;0
0;Tomato peeled 400grm;Made in ,,,;TIN;Tomate perita 400grm;1,06;1000;3.jpg;3.jpg;13;FP0861;0
0;Tomato salsify 500grm;Made in ,,,;TIN;Tomate pure 500grm;0,98;1000;5.jpg;5.jpg;13;FP0862;0
0;Corn kernels 350grm;Made in ,,,;TIN;Choclo entero 350grm;1,18;1000;302.jpg;302.jpg;13;FP0863;0
0;Peppers oil 750grm;Made in ,,,;TIN;Morron aceite 750grm;1,76;1000;303.jpg;303.jpg;13;FP0864;0
0;Palm hearts 400grm;Made in ,,,;TIN;Palmitos enteros 400grm;2,64;1000;307.jpg;307.jpg;13;FP0865;0
0;Crackers sky-flakes 144grm;Made in ,,,;PKT;Galletitas club social 144grm;2,54;1000;307.jpg;307.jpg;14;FP0921;0
0;Cream crackers 300grm;Made in ,,,;PKT;Galletitas criollitas 300grm;1,42;1000;311.jpg;311.jpg;14;FP0922;0
0;Waffers opera 92grm;Made in ,,,;PKT;Galletitas opera 92grm;0,88;1000;333.jpg;333.jpg;14;FP0923;0
0;Cookies chips ahoy 118grm;Made in ,,,;PKT;Galletitas pepitos 118grm;1,26;1000;336.jpg;336.jpg;14;FP0924;0
0;Crackers ritz 125grm;Made in ,,,;PKT;Galletitas rex 125grm;1,42;1000;356.jpg;356.jpg;14;FP0925;0
0;Cookies filled-chocolate rumba 120grm;Made in ,,,;PKT;Galletitas rumba 120grm;0,94;1000;338.jpg;338.jpg;14;FP0926;0
0;Cookies filled-strawb sonrisas 118grm;Made in ,,,;PKT;Galletitas sonrisas 118grm;0,88;1000;339.jpg;339.jpg;14;FP0927;0
0;Cookies assorted 400grm;Made in ,,,;PKT;Galletitas surtidas 400grm;1,82;1000;318.jpg;318.jpg;14;FP0928;0
0;Chips lays 105grm;Made in ,,,;PKT;Papas lays 105grm;1,48;1000;458.jpg;458.jpg;14;FP0929;0
0;Popcorn microwave 90grm;Made in ,,,;PKT;Pochoclos microondas 90grm;1,56;1000;456.jpg;456.jpg;14;FP0930;0
